Temps,MouvementX1,Temps,MouvementY1,Temps,ModeleDeMouvementX1,Temps,MouvementX2,Temps,MouvementY2,Temps,ModeleDeMouvementX2
,,1.45084600677966,-0.000109366034711914,1.45084600677966,-0.0459886249231347,,,,,,
,,1.45762566101695,8.98625729957997E-5,1.45762566101695,-0.0418467150110954,,,,,,
,,1.46440531525424,0.000290910900534999,1.46440531525424,-0.0375377448276837,,,,,,
,,1.47118496949153,0.000493590637384952,1.47118496949153,-0.033078421838221,,,,,,
,,1.47796462372881,0.000697714493906529,1.47796462372881,-0.0284860364812657,,,,,,
,,1.4847442779661,0.000903096287491953,1.4847442779661,-0.02377839512721,,,,,,
,,1.49152393220339,0.00110955102732745,1.49152393220339,-0.0189737510364212,,,,,,
,,1.49830358644068,0.00131689499771125,1.49830358644068,-0.0140907335846226,,,,,,
,,1.50508324067797,0.00152494583995698,1.50508324067797,-0.00914827602994086,,,,,,
,,1.51186289491525,0.00173352263286373,1.51186289491525,-0.00416554210168665,,,,,,
,,1.51864254915254,0.00194244597174552,1.51864254915254,0.000838148304488124,,,,,,
,,1.52542220338983,0.00215153804601141,1.52542220338983,0.00584339403694277,,,,,,
,,1.53220185762712,0.00236062271529512,1.53220185762712,0.0108307879134637,,,,,,
,,1.53898151186441,0.00256952558412769,1.53898151186441,0.0157809919700616,,,,,,
,,1.5457611661017,0.00277807407514362,1.5457611661017,0.0206748124413838,,,,,,
,,1.55254082033898,0.00298609750082056,1.55254082033898,0.0254932741820158,,,,,,
,,1.55932047457627,0.00319342713374092,1.55932047457627,0.030217694240114,,,,,,
,,1.56610012881356,0.00339989627537572,1.56610012881356,0.0348297542980918,,,,,,
,,1.57287978305085,0.00360534032338476,1.57287978305085,0.0393115716994909,,,,,,
,,1.57965943728814,0.0038095968374313,1.57965943728814,0.0436457687866285,,,,,,
,,1.58643909152542,0.00401250560349063,1.58643909152542,0.0478155402801806,,,,,,
,,1.59321874576271,0.00421390869668135,1.59321874576271,0.0518047184394423,,,,,,
,,1.5999984,0.00441365054257968,1.5999984,0.0555978357506183,,,,,,
,,1.60677805423729,0.00461157797703314,1.60677805423729,0.0591801849000719,,,,,,
,,1.61355770847458,0.00480754030447571,1.61355770847458,0.0625378758000002,,,,,,
,,1.62033736271186,0.00500138935471327,1.62033736271186,0.0656578894454247,,,,,,
,,1.62711701694915,0.00519297953821428,1.62711701694915,0.0685281283936699,,,,,,
,,1.63389667118644,0.00538216789988054,1.63389667118644,0.0711374636706067,,,,,,
,,1.64067632542373,0.00556881417128206,1.64067632542373,0.073475777921787,,,,,,
,,1.64745597966102,0.00575278082139095,1.64745597966102,0.0755340046411546,,,,,,
,,1.65423563389831,0.00593393310578381,1.65423563389831,0.0773041633252312,,,,,,
,,1.66101528813559,0.00611213911431761,1.66101528813559,0.078779390416468,,,,,,
,,1.66779494237288,0.00628726981728543,1.66779494237288,0.0799539659157888,,,,,,
,,1.67457459661017,0.0064591991100381,1.67457459661017,0.080823335561134,,,,,,
,,1.68135425084746,0.00662780385607663,1.68135425084746,0.0813841284860127,,,,,,
,,1.68813390508475,0.00679296392862271,1.68813390508475,0.0816341702895944,,,,,,
,,1.69491355932203,0.0069545622506496,1.69491355932203,0.0815724914676624,,,,,,
,,1.70169321355932,0.00711248483339309,1.70169321355932,0.081199331171739,,,,,,
,,1.70847286779661,0.00726662081331951,1.70847286779661,0.0805161362818067,,,,,,
,,1.7152525220339,0.0074168624875731,1.7152525220339,0.0795255557962214,,,,,,
,,1.72203217627119,0.00756310534788694,1.72203217627119,0.0782314305605696,,,,,,
,,1.72881183050847,0.00770524811296545,1.72881183050847,0.0766387783752946,,,,,,
,,1.73559148474576,0.00784319275934485,1.73559148474576,0.0747537745398354,,,,,,
,,1.74237113898305,0.00797684455071078,1.74237113898305,0.0725837279087142,,,,,,
,,1.74915079322034,0.00810611206570765,1.74915079322034,0.0701370525524152,,,,,,
,,1.75593044745763,0.00823090722420226,1.75593044745763,0.0674232351329314,,,,,,
,,1.76271010169492,0.00835114531204272,1.76271010169492,0.0644527981204812,,,,,,
,,1.7694897559322,0.00846674500428311,1.7694897559322,0.0612372589940127,,,,,,
,,1.77626941016949,0.00857762838689312,1.77626941016949,0.0577890855836941,,,,,,
,,1.78304906440678,0.00868372097695645,1.78304906440678,0.0541216477285413,,,,,,
,,1.78982871864407,0.00878495174133863,1.78982871864407,0.0502491654366254,,,,,,
,,1.79660837288136,0.00888125311385678,1.79660837288136,0.04618665374886,,,,,,
,,1.80338802711864,0.00897256101094178,1.80338802711864,0.0419498645201557,,,,,,
,,1.81016768135593,0.00905881484578229,1.81016768135593,0.0375552253436737,,,,,,
,,1.81694733559322,0.00913995754097884,1.81694733559322,0.0330197758549917,,,,,,
,,1.82372698983051,0.00921593553969623,1.82372698983051,0.0283611016631593,,,,,,
,,1.8305066440678,0.0092866988153165,1.8305066440678,0.0235972661648103,,,,,,
,,1.83728629830509,0.00935220087961418,1.83728629830509,0.0187467405057172,,,,,,
,,1.84406595254237,0.00941239878943088,1.84406595254237,0.0138283319613524,,,,,,
,,1.85084560677966,0.00946725315188233,1.85084560677966,0.00886111101415051,,,,,,
,,1.85762526101695,0.00951672812808067,1.85762526101695,0.00386433741021992,,,,,,
,,1.86440491525424,0.00956079143538822,1.86440491525424,-0.00114261451779022,,,,,,
,,1.87118456949153,0.00959941434821442,1.87118456949153,-0.00614033097211742,,,,,,
,,1.87796422372881,0.0096325716973341,1.87796422372881,-0.0111094339643341,,,,,,
,,1.8847438779661,0.00966024186777124,1.8847438779661,-0.0160306564509494,,,,,,
,,1.89152353220339,0.00968240679522379,1.89152353220339,-0.0208849170388384,,,,,,
,,1.89830318644068,0.00969905196104813,1.89830318644068,-0.025653393970833,,,,,,
,,1.90508284067797,0.00971016638580978,1.90508284067797,-0.030317598104612,,,,,,
,,1.91186249491525,0.00971574262140816,1.91186249491525,-0.0348594446019187,,,,,,
,,1.91864214915254,0.00971577674177425,1.91864214915254,-0.039261323050144,,,,,,
,,1.92542180338983,0.00971026833216114,1.92542180338983,-0.0435061657443853,,,,,,
,,1.93220145762712,0.00969922047701642,1.93220145762712,-0.0475775138652282,,,,,,
,,1.93898111186441,0.00968263974646609,1.93898111186441,-0.0514595812956548,,,,,,
,,1.9457607661017,0.00966053618140759,1.9457607661017,-0.0551373158296366,,,,,,
,,1.95254042033898,0.00963292327720421,1.95254042033898,-0.0585964575350846,,,,,,
,,1.95932007457627,0.00959981796602737,1.95932007457627,-0.0618235940448607,,,,,,
,,1.96609972881356,0.00956124059781525,1.96609972881356,-0.0648062125614678,,,,,,
,,1.97287938305085,0.0095172149198771,1.97287938305085,-0.067532748373777,,,,,,
,,1.97965903728814,0.00946776805515613,1.97965903728814,-0.0699926296976741,,,,,,
,,1.98643869152542,0.0094129304791478,1.98643869152542,-0.0721763186667629,,,,,,
,,1.99321834576271,0.00935273599548091,1.99321834576271,-0.0740753483141879,,,,,,
,,1.999998,0.00928722171020478,1.999998,-0.075682355402185,,,,,,
,,2.00677765423729,0.00921642800472099,2.00677765423729,-0.0769911089720672,,,,,,
,,2.01355730847458,0.00914039850747193,2.01355730847458,-0.0779965345039488,,,,,,
,,2.02033696271186,0.00905918006428306,2.02033696271186,-0.0786947335925281,,,,,,
,,2.02711661694915,0.00897282270747622,2.02711661694915,-0.0790829990626419,,,,,,
,,2.03389627118644,0.00888137962367384,2.03389627118644,-0.0791598254659806,,,,,,
,,2.04067592542373,0.00878490712037504,2.04067592542373,-0.078924914918267,,,,,,
,,2.04745557966102,0.00868346459127088,2.04745557966102,-0.0783791782542625,,,,,,
,,2.05423523389831,0.00857711448033181,2.05423523389831,-0.0775247314961258,,,,,,
,,2.06101488813559,0.0084659222446649,2.06101488813559,-0.0763648876488147,,,,,,
,,2.06779454237288,0.00834995631617895,2.06779454237288,-0.0749041438543453,,,,,,
,,2.07457419661017,0.00822928806202526,2.07457419661017,-0.0731481639547149,,,,,,
,,2.08135385084746,0.00810399174387776,2.08135385084746,-0.0711037565310995,,,,,,
,,2.08813350508475,0.0079741444760154,2.08813350508475,-0.0687788485044757,,,,,,
,,2.09491315932203,0.0078398261822815,2.09491315932203,-0.0661824544000263,,,,,,
,,2.10169281355932,0.00770111955184581,2.10169281355932,-0.0633246413945048,,,,,,
,,2.10847246779661,0.0075581099938765,2.10847246779661,-0.0602164902820812,,,,,,
,,2.1152521220339,0.00741088559107315,2.1152521220339,-0.0568700525100192,,,,,,
,,2.12203177627119,0.00725953705209946,2.12203177627119,-0.0532983034507736,,,,,,
,,2.12881143050847,0.00710415766290794,2.12881143050847,-0.049515092091691,,,,,,
,,2.13559108474576,0.00694484323701082,2.13559108474576,-0.0455350873373811,,,,,,
,,2.14237073898305,0.00678169206469025,2.14237073898305,-0.0413737211329685,,,,,,
,,2.14915039322034,0.00661480486111198,2.14915039322034,-0.0370471286287537,,,,,,
,,2.15593004745763,0.0064442847134739,2.15593004745763,-0.0325720856182914,,,,,,
,,2.16270970169492,0.00627023702707628,2.16270970169492,-0.0279659434924533,,,,,,
,,2.1694893559322,0.00609276947045011,2.1694893559322,-0.0232465619616947,,,,,,
,,2.17626901016949,0.00591199191942003,2.17626901016949,-0.0184322398073738,,,,,,
,,2.18304866440678,0.00572801640028696,2.18304866440678,-0.0135416439306337,,,,,,
,,2.18982831864407,0.00554095703196343,2.18982831864407,-0.00859373697394726,,,,,,
,,2.19660797288136,0.00535092996725749,2.19660797288136,-0.00360770379596366,,,,,,
,,2.20338762711864,0.00515805333316131,2.20338762711864,0.00139712291525706,,,,,,
,,2.21016728135593,0.00496244717028592,2.21016728135593,0.0064013376022011,,,,,,
,,2.21694693559322,0.00476423337138009,2.21694693559322,0.0113855370803983,,,,,,
,,2.22372658983051,0.00456353561898402,2.22372658983051,0.0163303957717187,,,,,,
,,2.2305062440678,0.00436047932223259,2.2305062440678,0.0212167406367609,,,,,,
,,2.23728589830508,0.00415519155282738,2.23728589830508,0.0260256255157909,,,,,,
,,2.24406555254237,0.00394780098019042,2.24406555254237,0.0307384045899859,,,,,,
,,2.25084520677966,0.00373843780579218,2.25084520677966,0.0353368046781448,,,,,,
,,2.25762486101695,0.00352723369673967,2.25762486101695,0.0398029960885457,,,,,,
,,2.26440451525424,0.00331432171857703,2.26440451525424,0.0441196617512314,,,,,,
,,2.27118416949153,0.00309983626734477,2.27118416949153,0.0482700643626709,,,,,,
,,2.27796382372881,0.00288391300092138,2.27796382372881,0.0522381112824537,,,,,,
,,2.2847434779661,0.00266668876966013,2.2847434779661,0.0560084169303863,,,,,,
,,2.29152313220339,0.00244830154632646,2.29152313220339,0.059566362442057,,,,,,
,,2.29830278644068,0.00222889035537964,2.29830278644068,0.0628981523515604,,,,,,
,,2.30508244067797,0.00200859520162432,2.30508244067797,0.0659908680816019,,,,,,
,,2.31186209491525,0.00178755699819698,2.31186209491525,0.0688325180335837,,,,,,
,,2.31864174915254,0.00156591749399558,2.31864174915254,0.0714120840834513,,,,,,
,,2.32542140338983,0.00134381920048875,2.32542140338983,0.07371956430302,,,,,,
,,2.33220105762712,0.00112140531797476,2.33220105762712,0.075746011741137,,,,,,
,,2.33898071186441,0.000898819661292335,2.33898071186441,0.0774835691143084,,,,,,
,,2.3457603661017,0.000676206585018199,2.3457603661017,0.078925499272282,,,,,,
,,2.35254002033898,0.000453710908184898,2.35254002033898,0.0800662113204624,,,,,,
,,2.35931967457627,0.000231477838464986,2.35931967457627,0.0809012822978691,,,,,,
,,2.36609932881356,9.65289594977159E-6,2.36609932881356,0.0814274743265864,,,,,,
,,2.37287898305085,-0.000211618163504915,2.37287898305085,0.0816427471662092,,,,,,
,,2.37965863728814,-0.000432189425386822,2.37965863728814,0.081546266124607,,,,,,
,,2.38643829152542,-0.000651914893968666,2.38643829152542,0.0811384052943329,,,,,,
,,2.39321794576271,-0.000870648570151414,2.39321794576271,0.0804207461021286,,,,,,
,,2.3999976,-0.00108824452963242,2.3999976,0.0793960711771507,,,,,,
,,2.40677725423729,-0.00130455700140265,2.40677725423729,0.0780683535616915,,,,,,
,,2.41355690847458,-0.00151944044651788,2.41355690847458,0.0764427413062301,,,,,,
,,2.42033656271186,-0.00173274963716032,2.42033656271186,0.0745255375085438,,,,,,
,,2.42711621694915,-0.0019443397359601,2.42711621694915,0.0723241758742748,,,,,,
,,2.43389587118644,-0.00215406637546146,2.43389587118644,0.0698471918937141,,,,,,
,,2.44067552542373,-0.00236178573789493,2.44067552542373,0.0671041897465607,,,,,,
,,2.44745517966102,-0.00256735463505033,2.44745517966102,0.0641058050629767,,,,,,
,,2.45423483389831,-0.00277063058830164,2.45423483389831,0.0608636636853307,,,,,,
,,2.46101448813559,-0.00297147190878756,2.46101448813559,0.0573903365905218,,,,,,
,,2.46779414237288,-0.00316973777764219,2.46779414237288,0.0536992911476705,,,,,,
,,2.47457379661017,-0.00336528832636053,2.47457379661017,0.0498048389001645,,,,,,
,,2.48135345084746,-0.00355798471712356,2.48135345084746,0.0457220800745322,,,,,,
,,2.48813310508475,-0.00374768922321435,2.48813310508475,0.0414668450312989,,,,,,
,,2.49491275932203,-0.00393426530939424,2.49491275932203,0.0370556328848456,,,,,,
,,2.50169241355932,-0.00411757771223299,2.50169241355932,0.0325055475302629,,,,,,
,,2.50847206779661,-0.00429749252043433,2.50847206779661,0.0278342313252464,,,,,,
,,2.5152517220339,-0.00447387725497785,2.5152517220339,0.0230597966841721,,,,,,
,,2.52203137627119,-0.00464660094922555,2.52203137627119,0.0182007558495961,,,,,,
,,2.52881103050848,-0.00481553422886018,2.52881103050848,0.0132759491134639,,,,,,
,,2.53559068474576,-0.00498054939163074,2.53559068474576,0.00830447176635728,,,,,,
,,2.54237033898305,-0.00514152048693818,2.54237033898305,0.00330560005801562,,,,,,
,,2.54914999322034,-0.00529832339515103,2.54914999322034,-0.00170128354378764,,,,,,
,,2.55592964745763,-0.0054508359066804,2.55592964745763,-0.00669676550621674,,,,,,
,,2.56270930169492,-0.00559893780079336,2.56270930169492,-0.0116614765047918,,,,,,
,,2.5694889559322,-0.00574251092409729,2.5694889559322,-0.0165761665254004,,,,,,
,,2.57626861016949,-0.00588143926862118,2.57626861016949,-0.021421779503695,,,,,,
,,2.58304826440678,-0.00601560904965139,2.58304826440678,-0.026179527212477,,,,,,
,,2.58982791864407,-0.00614490878302444,2.58982791864407,-0.0308309621105772,,,,,,
,,2.59660757288136,-0.00626922936211884,2.59660757288136,-0.0353580488707719,,,,,,
,,2.60338722711864,-0.00638846413426276,2.60338722711864,-0.0397432343093916,,,,,,
,,2.61016688135593,-0.00650250897672223,2.61016688135593,-0.0439695154464836,,,,,,
,,2.61694653559322,-0.00661126237218936,2.61694653559322,-0.0480205054326308,,,,,,
,,2.62372618983051,-0.00671462548360093,2.62372618983051,-0.0518804970868057,,,,,,
,,2.6305058440678,-0.00681250222852071,2.6305058440678,-0.0555345237988998,,,,,,
,,2.63728549830509,-0.00690479935280099,2.63728549830509,-0.058968417560786,,,,,,
,,2.64406515254237,-0.0069914265035881,2.64406515254237,-0.0621688639009078,,,,,,
,,2.65084480677966,-0.00707229630175367,2.65084480677966,-0.0651234535093916,,,,,,
,,2.65762446101695,-0.00714732441351353,2.65762446101695,-0.0678207303535142,,,,,,
,,2.66440411525424,-0.00721642962130921,2.66440411525424,-0.0702502360969635,,,,,,
,,2.67118376949153,-0.00727953389401716,2.67118376949153,-0.0724025506506628,,,,,,
,,2.67796342372881,-0.00733656245616977,2.67796342372881,-0.0742693286979268,,,,,,
,,2.6847430779661,-0.00738744385651703,2.6847430779661,-0.0758433320523302,,,,,,
,,2.69152273220339,-0.00743211003561463,2.69152273220339,-0.0771184577228239,,,,,,
,,2.69830238644068,-0.00747049639247534,2.69830238644068,-0.0780897615772804,,,,,,
,,2.70508204067797,-0.00750254185037459,2.70508204067797,-0.0787534775127157,,,,,,
,,2.71186169491525,-0.00752818892161734,2.71186169491525,-0.0791070320578588,,,,,,
,,2.71864134915254,-0.00754738377131371,2.71864134915254,-0.079149054351448,,,,,,
,,2.72542100338983,-0.00756007628005818,2.72542100338983,-0.0788793814575651,,,,,,
,,2.73220065762712,-0.0075662201056922,2.73220065762712,-0.0782990589973983,,,,,,
,,2.73898031186441,-0.00756577274366478,2.73898031186441,-0.0774103370949833,,,,,,
,,2.7457599661017,-0.00755869558658707,2.7457599661017,-0.0762166616526432,,,,,,
,,2.75253962033898,-0.00754495398232503,2.75253962033898,-0.0747226609899554,,,,,,
,,2.75931927457627,-0.00752451729106753,2.75931927457627,-0.072934127898051,,,,,,
,,2.76609892881356,-0.00749735894096272,2.76609892881356,-0.0708579971788289,,,,,,
,,2.77287858305085,-0.00746345648265979,2.77287858305085,-0.0685023187561731,,,,,,
,,2.77965823728814,-0.00742279164231409,2.77965823728814,-0.0658762264634314,,,,,,
,,2.78643789152542,-0.00737535037345184,2.78643789152542,-0.0629899026281779,,,,,,
,,2.79321754576271,-0.00732112290723753,2.79321754576271,-0.0598545385915751,,,,,,
,,2.7999972,-0.0072601038014334,2.7999972,-0.0564822913154226,,,,,,
,,2.80677685423729,-0.00719229198784234,2.80677685423729,-0.0528862362451335,,,,,,
,,2.81355650847458,-0.00711769081818904,2.81355650847458,-0.0490803166114171,,,,,,
,,2.82033616271186,-0.00703630810860569,2.82033616271186,-0.045079289367232,,,,,,
,,2.82711581694915,-0.00694815618234491,2.82711581694915,-0.0408986679696426,,,,,,
,,2.83389547118644,-0.00685325191101351,2.83389547118644,-0.0365546622284299,,,,,,
,,2.84067512542373,-0.00675161675403636,2.84067512542373,-0.0320641154546844,,,,,,
,,2.84745477966102,-0.00664327679653244,2.84745477966102,-0.0274444391530825,,,,,,
,,2.85423443389831,-0.00652826278534903,2.85423443389831,-0.022713545511066,,,,,,
,,2.86101408813559,-0.00640661016342582,2.86101408813559,-0.0178897779466916,,,,,,
,,2.86779374237288,-0.006278359102189,2.86779374237288,-0.0129918399844361,,,,,,
,,2.87457339661017,-0.00614355453226535,2.87457339661017,-0.00803872273474497,,,,,,
,,2.88135305084746,-0.00600224617218105,2.88135305084746,-0.00304963125849353,,,,,,
,,2.88813270508475,-0.00585448855515715,2.88813270508475,0.00195608989810909,,,,,,
,,2.89491235932203,-0.00570034105396612,2.89491235932203,0.00695903170945471,,,,,,
,,2.90169201355932,-0.00553986790373452,2.90169201355932,0.0119397959264804,,,,,,
,,2.90847166779661,-0.00537313822267661,2.90847166779661,0.0168790702908308,,,,,,
,,2.9152513220339,-0.00520022603078653,2.9152513220339,0.0217577034155978,,,,,,
,,2.92203097627119,-0.00502121026634063,2.92203097627119,0.0265567790423058,,,,,,
,,2.92881063050848,-0.00483617480027444,2.92881063050848,0.0312576893862184,,,,,,
,,2.93559028474576,-0.004645208448269,2.93559028474576,0.0358422072855756,,,,,,
,,2.94236993898305,-0.00444840498065004,2.94236993898305,0.0402925568750173,,,,,,
,,2.94914959322034,-0.00424586312994103,2.94914959322034,0.0445914825091641,,,,,,
,,2.95592924745763,-0.00403768659609062,2.95592924745763,0.0487223156691132,,,,,,
,,2.96270890169492,-0.00382398404931118,2.96270890169492,0.052669039592429,,,,,,
,,2.9694885559322,-0.00360486913043102,2.9694885559322,0.0564163513760331,,,,,,
,,2.97626821016949,-0.00338046044887687,2.97626821016949,0.0599497213111996,,,,,,
,,2.98304786440678,-0.00315088157808953,2.98304786440678,0.063255449220589,,,,,,
,,2.98982751864407,-0.00291626104839805,2.98982751864407,0.0663207175788866,,,,,,
,,2.99660717288136,-0.00267673233716538,2.99660717288136,0.0691336412110691,,,,,,
,,3.00338682711864,-0.00243243385657101,3.00338682711864,0.0716833133756096,,,,,,
,,3.01016648135593,-0.00218350893838805,3.01016648135593,0.0739598480539337,,,,,,
,,3.01694613559322,-0.0019301058162552,3.01694613559322,0.0759544182821554,,,,,,
,,3.02372578983051,-0.00167237760499685,3.02372578983051,0.0776592903764708,,,,,,
,,3.0305054440678,-0.00141048227735498,3.0305054440678,0.0790678539194993,,,,,,
,,3.03728509830509,-0.00114458263757923,3.03728509830509,0.0801746473913074,,,,,,
,,3.04406475254237,-0.000874846292279532,3.04406475254237,0.0809753793457348,,,,,,
,,3.05084440677966,-0.000601445618297572,3.05084440677966,0.0814669450499124,,,,,,
,,3.05762406101695,-0.000324557727546484,3.05762406101695,0.0816474385224556,,,,,,
,,3.06440371525424,-4.4364428796087E-5,3.06440371525424,0.0815161599236567,,,,,,
,,3.07118336949153,0.000238947813627863,3.07118336949153,0.0810736182690216,,,,,,
,,3.07796302372881,0.000525187924245482,3.07796302372881,0.0803215294556285,,,,,,
,,3.0847426779661,0.000814160264057992,3.0847426779661,0.079262809608963,,,,,,
,,3.09152233220339,0.00110566468142613,3.09152233220339,0.0779015637760251,,,,,,
,,3.09830198644068,0.00139949656615222,3.09830198644068,0.0762430700085487,,,,,,
,,3.10508164067797,0.00169544690702171,3.10508164067797,0.0742937588980503,,,,,,
,,3.11186129491525,0.00199330235256966,3.11186129491525,0.0720611886420558,,,,,,
,,3.11864094915254,0.00229284527537731,3.11864094915254,0.0695540157381839,,,,,,
,,3.12542060338983,0.00259385383976506,3.12542060338983,0.0667819614197141,,,,,,
,,3.13220025762712,0.00289610207310519,3.13220025762712,0.0637557739627829,,,,,,
,,3.13897991186441,0.00319935994062913,3.13897991186441,0.0604871870113568,,,,,,
,,3.1457595661017,0.00350339342372706,3.1457595661017,0.0569888740815703,,,,,,
,,3.15253922033898,0.00380796460224918,3.15253922033898,0.0532743994218334,,,,,,
,,3.15931887457627,0.00411283174018827,3.15931887457627,0.0493581654192421,,,,,,
,,3.16609852881356,0.00441774937520011,3.16609852881356,0.0452553567562159,,,,,,
,,3.17287818305085,0.00472246841212685,3.17287818305085,0.0409818815338885,,,,,,
,,3.17965783728814,0.00502673622012516,3.17965783728814,0.0365543095905376,,,,,,
,,3.18643749152542,0.00533029673383144,3.18643749152542,0.031989808254214,,,,,,
,,3.19321714576271,0.00563289055855463,3.19321714576271,0.0273060757786869,,,,,,
,,3.1999968,0.00593425507923083,3.1999968,0.0225212727207902,,,,,,
,,3.20677645423729,0.0062341245738161,3.20677645423729,0.0176539515252512,,,,,,
,,3.21355610847458,0.00653223033038218,3.21355610847458,0.0127229845900277,,,,,,
,,3.22033576271186,0.00682830076874051,3.22033576271186,0.00774749109106316,,,,,,
,,3.22711541694915,0.00712206156598448,3.22711541694915,0.00274676285019729,,,,,,
,,3.23389507118644,0.00741323578646234,3.23389507118644,-0.00225981046633578,,,,,,
,,3.24067472542373,0.00770154401617106,3.24067472542373,-0.00725281652878979,,,,,,
,,3.24745437966102,0.00798670450105586,3.24745437966102,-0.0122128956126623,,,,,,
,,3.25423403389831,0.00826843329050041,3.25423403389831,-0.0171208156634808,,,,,,
,,3.26101368813559,0.00854644438440687,3.26101368813559,-0.0219575468665656,,,,,,
,,3.26779334237288,0.0088204498855141,3.26779334237288,-0.0267043354326335,,,,,,
,,3.27457299661017,0.00909016015598262,3.27457299661017,-0.0313427763131505,,,,,,
,,3.28135265084746,0.00935528397856121,3.28135265084746,-0.0358548845634872,,,,,,
,,3.28813230508475,0.00961552872260128,3.28813230508475,-0.0402231650771767,,,,,,
,,3.29491195932203,0.00987060051476428,3.29491195932203,-0.0444306804208896,,,,,,
,,3.30169161355932,0.0101202044143819,3.30169161355932,-0.0484611165071061,,,,,,
,,3.30847126779661,0.0103640445939129,3.30847126779661,-0.052298845849843,,,,,,
,,3.3152509220339,0.0106018245240363,3.3152509220339,-0.0559289881581766,,,,,,
,,3.32203057627119,0.0108332471639526,3.32203057627119,-0.0593374680326154,,,,,,
,,3.32881023050848,0.0110580151565042,3.32881023050848,-0.0625110695406098,,,,,,
,,3.33558988474576,0.0112758310284161,3.33558988474576,-0.0654374874595931,,,,,,
,,3.34236953898305,0.0114863973956768,3.34236953898305,-0.068105374988864,,,,,,
,,3.34914919322034,0.0116894171740828,3.34914919322034,-0.0705043877453146,,,,,,
,,3.35592884745763,0.0118845937951123,3.35592884745763,-0.0726252238724157,,,,,,
,,3.36270850169492,0.0120716314267696,3.36270850169492,-0.0744596601069423,,,,,,
,,3.3694881559322,0.0122502352002852,3.3694881559322,-0.0760005836635956,,,,,,
,,3.37626781016949,0.0124201114416243,3.37626781016949,-0.0772420198138926,,,,,,
,,3.38304746440678,0.0125809679089269,3.38304746440678,-0.0781791550523909,,,,,,
,,3.38982711864407,0.0127325140353437,3.38982711864407,-0.0788083557604222,,,,,,
,,3.39660677288136,0.0128744611771164,3.39660677288136,-0.0791271822949715,,,,,,
,,3.40338642711864,0.0130065228678079,3.40338642711864,-0.0791343984480718,,,,,,
,,3.41016608135593,0.0131284150778142,3.41016608135593,-0.0788299762400384,,,,,,
,,3.41694573559322,0.0132398564798429,3.41694573559322,-0.0782150960279561,,,,,,
,,3.42372538983051,0.0133405687200144,3.42372538983051,-0.0772921419289996,,,,,,
,,3.4305050440678,0.0134302766949571,3.4305050440678,-0.0760646925763333,,,,,,
,,3.43728469830509,0.0135087088348461,3.43728469830509,-0.0745375072434311,,,,,,
,,3.44406435254237,0.0135755973921195,3.44406435254237,-0.0727165073906196,,,,,,
,,3.45084400677966,0.0136306787367525,3.45084400677966,-0.070608753705394,,,,,,
,,3.45762366101695,0.0136736936571021,3.45762366101695,-0.0682224187255313,,,,,,
,,3.46440331525424,0.0137043876672153,3.46440331525424,-0.0655667551511489,,,,,,
,,3.47118296949153,0.0137225113201785,3.47118296949153,-0.0626520599685768,,,,,,
,,3.47796262372881,0.0137278205279035,3.47796262372881,-0.0594896345251473,,,,,,
,,3.4847422779661,0.0137200768871443,3.4847422779661,-0.0560917407097063,,,,,,
,,3.49152193220339,0.0136990480117872,3.49152193220339,-0.0524715534087513,,,,,,
,,3.49830158644068,0.0136645078719287,3.49830158644068,-0.0486431094225421,,,,,,
,,3.50508124067797,0.0136162371390095,3.50508124067797,-0.0446212530392527,,,,,,
,,3.51186089491525,0.0135540235380781,3.51186089491525,-0.0404215784781962,,,,,,
,,3.51864054915254,0.0134776622060036,3.51864054915254,-0.0360603694252893,,,,,,
,,3.52542020338983,0.013386956057018,3.52542020338983,-0.0315545358952019,,,,,,
,,3.53219985762712,0.0132817161546524,3.53219985762712,-0.0269215486649979,,,,,,
,,3.53897951186441,0.0131617620907284,3.53897951186441,-0.0221793715334947,,,,,,
,,3.5457591661017,0.0130269223707405,3.5457591661017,-0.0173463916689952,,,,,,
,,3.55253882033898,0.0128770348069532,3.55253882033898,-0.0124413483154604,,,,,,
,,3.55931847457627,0.0127119469178617,3.55931847457627,-0.00748326013355468,,,,,,
,,3.56609812881356,0.0125315163348637,3.56609812881356,-0.00249135145828979,,,,,,
,,3.57287778305085,0.0123356112163385,3.57287778305085,0.00251502224080577,,,,,,
,,3.57965743728814,0.0121241106685418,3.57965743728814,0.00751644940797724,,,,,,
,,3.58643709152542,0.0118969051739944,3.58643709152542,0.0124935376669953,,,,,,
,,3.59321674576271,0.0116538970272079,3.59321674576271,0.0174269890125474,,,,,,
,,3.5999964,0.0113950007776021,3.5999964,0.0222976746357158,,,,,,
,,3.60677605423729,0.011120143679883,3.60677605423729,0.027086709093417,,,,,,
,,3.61355570847458,0.0108292661523913,3.61355570847458,0.0317755235342268,,,,,,
,,3.62033536271186,0.0105223222423255,3.62033536271186,0.0363459376966603,,,,,,
,,3.62711501694915,0.0101992800990062,3.62711501694915,0.0407802304007422,,,,,,
,,3.63389467118644,0.00986012245503774,3.63389467118644,0.0450612082595549,,,,,,
,,3.64067432542373,0.0095048471145479,3.64067432542373,0.0491722723443346,,,,,,
,,3.64745397966102,0.00913346745021025,3.64745397966102,0.0530974825446352,,,,,,
,,3.65423363389831,0.0087460129072635,3.65423363389831,0.0568216193740109,,,,,,
